,Ticker,one_year,avg_drawdown,yearly_vol
Equal-weighted,"MSFT,AAPL,AMZN,FB,CSCO,CMCSA,ADBE,COST,AVGO,CHTR",0.43008735,-0.024708147,0.159192388
Equal-weighted,"AMZN,GOOG,FB,INTC,CMCSA,PEP,NVDA,PYPL",0.416371355,-0.024708195,0.139183551
Equal-weighted,"GOOG,FB,INTC,CMCSA,NVDA,AVGO,TXN,CHTR",0.433276293,-0.024708382,0.113018619
Equal-weighted,"MSFT,FB,CSCO,ADBE,NVDA,COST,AMGN,AVGO,CHTR",0.393867864,-0.024708527,0.141757966
Equal-weighted,"MSFT,AAPL,GOOG,FB,ADBE,NVDA,COST,AMGN,TXN",0.406536669,-0.024708566,0.148416207
Equal-weighted,"AAPL,AMZN,GOOG,FB,INTC,CMCSA,COST,AVGO,TXN",0.420218701,-0.024708581,0.127482561
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,PEP,ADBE,NFLX,COST,AMGN,CHTR",0.321618391,-0.024708624,0.14242942
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,PEP,ADBE,NFLX,PYPL,COST,CHTR",0.414742079,-0.024708665,0.172073278
Equal-weighted,"AAPL,GOOG,CMCSA,NVDA,NFLX,COST,AVGO,TXN",0.421499785,-0.024708731,0.130082106
Equal-weighted,"MSFT,AAPL,INTC,CMCSA,PEP,NFLX,AVGO,TXN,CHTR",0.400800709,-0.024708756,0.134489442
Equal-weighted,"GOOG,FB,INTC,CSCO,PEP,ADBE,NVDA,AVGO",0.378883994,-0.024708922,0.110455459
Equal-weighted,"GOOG,FB,INTC,NVDA,COST,AMGN,AVGO,TXN",0.383999214,-0.024708961,0.110048139
Equal-weighted,"GOOG,INTC,CSCO,PEP,NFLX,PYPL,COST,AVGO,CHTR",0.392204624,-0.024709059,0.133705211
Equal-weighted,"AMZN,GOOG,FB,INTC,CSCO,NFLX,PYPL,AMGN",0.346286494,-0.024709091,0.122150843
Equal-weighted,"MSFT,AAPL,GOOG,FB,CMCSA,PEP,PYPL,AVGO,TXN,CHTR",0.547464195,-0.024709129,0.150616256
Equal-weighted,"AAPL,GOOG,FB,INTC,CMCSA,ADBE,AMGN,AVGO,TXN",0.421241737,-0.024709153,0.115210242
Equal-weighted,"AMZN,GOOG,CMCSA,PEP,NVDA,PYPL,COST,AMGN,TXN",0.417644061,-0.024709159,0.143863686
Equal-weighted,"AMZN,FB,INTC,CMCSA,ADBE,PYPL,COST,AVGO,TXN",0.435796586,-0.02470922,0.144864785
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,CSCO,PEP,NVDA,PYPL,AMGN",0.448303707,-0.024709262,0.161547442
Equal-weighted,"GOOG,CSCO,CMCSA,PEP,ADBE,NVDA,AVGO,TXN,CHTR",0.429433779,-0.024709307,0.118106073
Equal-weighted,"MSFT,AAPL,AMZN,FB,INTC,CSCO,ADBE,PYPL,AVGO",0.466456233,-0.024709323,0.162548542
Equal-weighted,"MSFT,AAPL,INTC,PEP,NFLX,COST,AMGN,AVGO,TXN",0.351523631,-0.024709335,0.131518962
Equal-weighted,"CMCSA,ADBE,NVDA,NFLX,PYPL,COST,AVGO,TXN",0.43707767,-0.024709369,0.14746433
Equal-weighted,"MSFT,AMZN,GOOG,INTC,NFLX,COST,AVGO,TXN,CHTR",0.373869176,-0.024709415,0.131892961
Equal-weighted,"MSFT,AMZN,CMCSA,ADBE,NVDA,NFLX,AMGN,AVGO",0.374613628,-0.024709432,0.135504228
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,NVDA,AMGN,AVGO,TXN,CHTR",0.465208646,-0.024709449,0.135382511
Equal-weighted,"MSFT,AAPL,CSCO,ADBE,NVDA,NFLX,PYPL,AVGO",0.467737317,-0.024709472,0.165148087
Equal-weighted,"AMZN,GOOG,CSCO,CMCSA,NFLX,PYPL,AMGN,TXN,CHTR",0.396836279,-0.024709476,0.129801458
Equal-weighted,"AAPL,AMZN,GOOG,CSCO,CMCSA,PEP,ADBE,COST,AVGO,TXN",0.416376187,-0.024709506,0.132570015
Equal-weighted,"MSFT,AMZN,CSCO,NVDA,PYPL,COST,AVGO,TXN,CHTR",0.479763495,-0.024709516,0.165037054
Equal-weighted,"MSFT,AMZN,CSCO,PEP,NVDA,NFLX,AMGN,TXN",0.313797542,-0.024709521,0.122860426
Equal-weighted,"AAPL,GOOG,FB,CMCSA,PEP,NVDA,COST,TXN,CHTR",0.416399393,-0.02470962,0.143893795
Equal-weighted,"AAPL,INTC,CMCSA,PEP,ADBE,NVDA,PYPL,COST,CHTR",0.419819959,-0.024709626,0.183836221
Equal-weighted,"MSFT,AAPL,AMZN,CSCO,CMCSA,ADBE,PYPL,AVGO,TXN,CHTR",0.517006018,-0.024709708,0.170199156
Equal-weighted,"MSFT,AAPL,GOOG,FB,PEP,PYPL,COST,AMGN,AVGO,TXN",0.498187116,-0.024709708,0.147645776
Equal-weighted,"MSFT,AMZN,GOOG,INTC,PEP,ADBE,NFLX,PYPL,AMGN",0.357987274,-0.0247098,0.145785574
Equal-weighted,"AAPL,AMZN,FB,INTC,CSCO,ADBE,NVDA,COST",0.335391432,-0.024709813,0.155826081
Equal-weighted,"GOOG,CSCO,PEP,ADBE,NVDA,COST,AMGN,AVGO,TXN",0.3801567,-0.024709886,0.115135593
Equal-weighted,"MSFT,GOOG,INTC,ADBE,NFLX,AMGN,AVGO,TXN,CHTR",0.374892212,-0.024709986,0.119620642
Equal-weighted,"MSFT,CSCO,ADBE,NVDA,PYPL,AMGN,AVGO,TXN,CHTR",0.480786532,-0.024710088,0.152764735
Equal-weighted,"AAPL,AMZN,CSCO,CMCSA,ADBE,NVDA,COST,TXN,CHTR",0.385941217,-0.024710198,0.163476696
Equal-weighted,"FB,CMCSA,PEP,ADBE,NVDA,PYPL,COST,TXN,CHTR",0.431977279,-0.024710258,0.161276019
Equal-weighted,"MSFT,AAPL,GOOG,FB,INTC,PEP,ADBE,NFLX,CHTR",0.356742606,-0.02471026,0.145815683
Equal-weighted,"MSFT,AAPL,AMZN,CSCO,ADBE,PYPL,COST,AMGN,AVGO,TXN",0.467728939,-0.024710287,0.167228676
Equal-weighted,"MSFT,AMZN,FB,CMCSA,PEP,ADBE,NVDA,AMGN,CHTR",0.369513237,-0.024710321,0.149315917
Equal-weighted,"AAPL,FB,CSCO,CMCSA,PEP,ADBE,COST,AMGN,AVGO,CHTR",0.391696032,-0.024710351,0.139427177
Equal-weighted,"MSFT,AAPL,FB,CSCO,PEP,ADBE,NVDA,PYPL,CHTR",0.462636926,-0.024710361,0.178959776
Equal-weighted,"MSFT,AAPL,FB,NVDA,PYPL,COST,AMGN,TXN,CHTR",0.467752146,-0.0247104,0.178552456
Equal-weighted,"AAPL,GOOG,FB,CSCO,NFLX,COST,AMGN,TXN,CHTR",0.346314533,-0.024710516,0.126861088
Equal-weighted,"AAPL,INTC,CSCO,ADBE,NFLX,PYPL,COST,AMGN,CHTR",0.349735098,-0.024710522,0.166803514
Equal-weighted,"FB,INTC,CSCO,PEP,NVDA,PYPL,AVGO,CHTR",0.440099471,-0.024710756,0.140591708
Equal-weighted,"AAPL,GOOG,FB,INTC,PEP,NVDA,PYPL,TXN",0.452768276,-0.024710796,0.147249949
Equal-weighted,"AAPL,AMZN,FB,INTC,CSCO,PEP,PYPL,COST,AVGO",0.427041878,-0.024710955,0.15505565
Equal-weighted,"AAPL,FB,INTC,CMCSA,PYPL,AMGN,AVGO,TXN,CHTR",0.482457214,-0.024710987,0.145346491
Equal-weighted,"MSFT,INTC,CSCO,CMCSA,PEP,ADBE,NVDA,COST,TXN",0.330435326,-0.024711041,0.129271193
Equal-weighted,"AMZN,CMCSA,PEP,NVDA,NFLX,COST,AMGN,AVGO",0.335199274,-0.024711064,0.128011336
Equal-weighted,"AAPL,CSCO,PEP,NVDA,NFLX,PYPL,COST,AVGO",0.428322962,-0.024711105,0.157655195
Equal-weighted,"MSFT,AMZN,FB,INTC,NVDA,AVGO,TXN,CHTR",0.421764022,-0.024711112,0.138779459
Equal-weighted,"FB,CSCO,ADBE,NFLX,PYPL,COST,AMGN,TXN,CHTR",0.361892419,-0.024711154,0.144243311
Equal-weighted,"MSFT,AAPL,GOOG,PEP,ADBE,NFLX,COST,AMGN,TXN,CHTR",0.358015312,-0.024711224,0.150495818
Equal-weighted,"AAPL,AMZN,CSCO,CMCSA,PEP,PYPL,COST,AVGO,TXN,CHTR",0.477591663,-0.02471134,0.162706265
Equal-weighted,"AAPL,AMZN,INTC,CSCO,ADBE,NVDA,PYPL,TXN",0.422310099,-0.024711374,0.166832849
Equal-weighted,"MSFT,AAPL,AMZN,NVDA,NFLX,COST,AVGO,TXN",0.409987514,-0.024711461,0.155842946
Equal-weighted,"AAPL,FB,INTC,CSCO,PEP,ADBE,PYPL,AMGN,AVGO",0.428064915,-0.024711527,0.14278333
Equal-weighted,"AMZN,GOOG,FB,INTC,CSCO,ADBE,PYPL,AVGO,CHTR",0.45041046,-0.024711607,0.14315733
Equal-weighted,"GOOG,INTC,PEP,NFLX,COST,AMGN,AVGO,TXN,CHTR",0.335477858,-0.024711619,0.11212775
Equal-weighted,"CSCO,PEP,NVDA,PYPL,COST,AMGN,AVGO,TXN,CHTR",0.441372177,-0.02471172,0.145271843
Equal-weighted,"GOOG,CSCO,ADBE,NVDA,NFLX,PYPL,AVGO,CHTR",0.451691544,-0.024711757,0.145756875
Equal-weighted,"MSFT,AAPL,AMZN,FB,INTC,ADBE,AMGN,AVGO,TXN",0.409729466,-0.024711882,0.140971081
Equal-weighted,"AAPL,CSCO,CMCSA,PEP,ADBE,PYPL,AMGN,AVGO,TXN,CHTR",0.4786147,-0.024711912,0.150433945
Equal-weighted,"AAPL,AMZN,GOOG,CSCO,ADBE,NFLX,PYPL,COST,AVGO",0.438633951,-0.024711956,0.160220817
Equal-weighted,"MSFT,AAPL,ADBE,NVDA,NFLX,AMGN,AVGO,TXN",0.41101055,-0.024712032,0.143570626
Equal-weighted,"MSFT,AMZN,CSCO,PEP,ADBE,NVDA,AVGO,TXN,CHTR",0.417921508,-0.024712037,0.143866913
Equal-weighted,"AAPL,GOOG,FB,NVDA,NFLX,PYPL,COST,CHTR",0.438657158,-0.024712069,0.171544597
Equal-weighted,"MSFT,GOOG,INTC,CMCSA,NFLX,PYPL,COST,AVGO,TXN",0.43752036,-0.024712258,0.128578475
Equal-weighted,"MSFT,AAPL,AMZN,FB,PEP,NVDA,COST,TXN,CHTR",0.404887122,-0.02471235,0.169654634
Equal-weighted,"AAPL,AMZN,INTC,CSCO,PEP,ADBE,NFLX,COST,CHTR",0.286870075,-0.024712471,0.157905692
Equal-weighted,"AMZN,GOOG,CSCO,ADBE,PYPL,COST,AMGN,AVGO,TXN,CHTR",0.451683166,-0.024712571,0.147837464
Equal-weighted,"AAPL,FB,INTC,PEP,NVDA,NFLX,AVGO",0.370323489,-0.024712701,0.1313976
Equal-weighted,"AAPL,AMZN,GOOG,FB,CSCO,PEP,ADBE,PYPL,COST,CHTR",0.43353356,-0.024712845,0.174032506
Equal-weighted,"MSFT,AAPL,GOOG,INTC,CSCO,NVDA,NFLX,COST",0.337115206,-0.024712852,0.139539771
Equal-weighted,"MSFT,AAPL,FB,PEP,ADBE,NVDA,AMGN,TXN,CHTR",0.405910159,-0.024712921,0.157382315
Equal-weighted,"AAPL,AMZN,FB,INTC,CMCSA,PEP,AVGO,TXN,CHTR",0.419592191,-0.024712936,0.136448669
Equal-weighted,"AAPL,CMCSA,PEP,NVDA,NFLX,AVGO,TXN,CHTR",0.420873274,-0.024713085,0.139048215
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,INTC,CSCO,CMCSA,COST,TXN,CHTR",0.386383907,-0.024713087,0.144590841
Equal-weighted,"AMZN,FB,CSCO,PEP,ADBE,NFLX,COST,TXN,CHTR",0.299027395,-0.024713103,0.135345489
Equal-weighted,"MSFT,GOOG,FB,INTC,CMCSA,PEP,PYPL,COST,TXN,CHTR",0.432419969,-0.024713147,0.142390164
Equal-weighted,"FB,INTC,PEP,NVDA,AMGN,AVGO,TXN,CHTR",0.383372704,-0.024713316,0.119014247
Equal-weighted,"MSFT,FB,CSCO,CMCSA,PEP,ADBE,NVDA,COST,AVGO",0.394654025,-0.024713319,0.129545658
Equal-weighted,"MSFT,GOOG,INTC,CSCO,NVDA,COST,AMGN,TXN,CHTR",0.35016442,-0.024713467,0.127156419
Equal-weighted,"MSFT,GOOG,FB,CSCO,NVDA,NFLX,COST,TXN",0.349272526,-0.024713484,0.116979569
Equal-weighted,"MSFT,AMZN,FB,CSCO,CMCSA,NFLX,PYPL,COST,AMGN",0.362056525,-0.024713488,0.141241042
Equal-weighted,"MSFT,INTC,CSCO,ADBE,NVDA,NFLX,PYPL,COST",0.352693091,-0.02471349,0.156921995
Equal-weighted,"AAPL,AMZN,FB,INTC,PEP,COST,AMGN,AVGO,TXN",0.370315112,-0.024713515,0.133478189
Equal-weighted,"AAPL,AMZN,GOOG,FB,INTC,ADBE,NFLX,AVGO",0.380634478,-0.024713551,0.133963221
Equal-weighted,"AAPL,AMZN,FB,CSCO,ADBE,NVDA,PYPL,AVGO",0.486528798,-0.024713653,0.167107314
Equal-weighted,"MSFT,AAPL,GOOG,INTC,CSCO,CMCSA,ADBE,AMGN,TXN,CHTR",0.387406943,-0.024713659,0.132318521
Equal-weighted,"AAPL,PEP,NVDA,NFLX,COST,AMGN,AVGO,TXN",0.371596195,-0.024713665,0.136077734
Equal-weighted,"MSFT,AAPL,GOOG,FB,CSCO,CMCSA,ADBE,NFLX,TXN",0.386515049,-0.024713675,0.122141671
Equal-weighted,"MSFT,AMZN,INTC,CSCO,CMCSA,ADBE,PYPL,COST,TXN,CHTR",0.401961792,-0.024713726,0.161973064
Equal-weighted,"AMZN,GOOG,NVDA,NFLX,COST,AVGO,TXN,CHTR",0.393941741,-0.024713745,0.136451734
Equal-weighted,"AAPL,AMZN,GOOG,CMCSA,ADBE,NFLX,AVGO,TXN,CHTR",0.431184263,-0.024713936,0.141613836
Equal-weighted,"MSFT,FB,INTC,CMCSA,NVDA,PYPL,AVGO,TXN",0.485415207,-0.024713955,0.135464972
Equal-weighted,"GOOG,FB,INTC,CSCO,CMCSA,NFLX,AVGO,TXN",0.363977594,-0.02471407,0.083773603
Equal-weighted,"AMZN,GOOG,PEP,ADBE,NVDA,NFLX,PYPL,AMGN",0.378059838,-0.02471413,0.150344346
Equal-weighted,"AMZN,GOOG,FB,INTC,ADBE,AMGN,AVGO,TXN,CHTR",0.393683693,-0.024714167,0.121579869
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,CMCSA,PEP,NVDA,AVGO,TXN",0.465994807,-0.024714242,0.123170203
Equal-weighted,"GOOG,ADBE,NVDA,NFLX,AMGN,AVGO,TXN,CHTR",0.394964777,-0.024714316,0.124179414
Equal-weighted,"AAPL,AMZN,GOOG,ADBE,NFLX,COST,AMGN,AVGO,TXN",0.381907185,-0.024714516,0.138643356
Equal-weighted,"AAPL,GOOG,FB,PEP,ADBE,NVDA,NFLX,CHTR",0.376815171,-0.02471459,0.150374455
Equal-weighted,"MSFT,GOOG,INTC,CMCSA,PEP,ADBE,NFLX,AVGO,TXN",0.375678373,-0.024714779,0.107408334
Equal-weighted,"MSFT,CSCO,CMCSA,PEP,ADBE,NVDA,PYPL,AVGO,TXN",0.481572692,-0.02471488,0.140552426
Equal-weighted,"MSFT,FB,INTC,CMCSA,PEP,NFLX,COST,AVGO,CHTR",0.349975182,-0.024715052,0.126537815
Equal-weighted,"MSFT,AAPL,FB,CMCSA,PEP,NVDA,PYPL,COST,TXN",0.468538307,-0.024715193,0.166340148
Equal-weighted,"MSFT,AAPL,GOOG,INTC,CMCSA,ADBE,NVDA,PYPL,CHTR",0.479749568,-0.024715213,0.17700203
Equal-weighted,"AAPL,GOOG,INTC,CSCO,CMCSA,PEP,COST,AMGN,TXN,CHTR",0.347992589,-0.024715291,0.124825629
Equal-weighted,"AAPL,GOOG,FB,CSCO,CMCSA,PEP,NFLX,COST,TXN",0.347100694,-0.024715308,0.114648779
Equal-weighted,"AAPL,INTC,CSCO,CMCSA,PEP,ADBE,NFLX,PYPL,COST",0.350521259,-0.024715314,0.154591205
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,FB,CSCO,CMCSA,COST,AVGO,CHTR",0.450602605,-0.024715366,0.144865305
Equal-weighted,"AAPL,AMZN,FB,INTC,NFLX,PYPL,AVGO,CHTR",0.441849955,-0.024715385,0.164099471
Equal-weighted,"AAPL,AMZN,GOOG,FB,PEP,ADBE,COST,AMGN,TXN,CHTR",0.376806794,-0.024715405,0.152455045
Equal-weighted,"MSFT,INTC,CMCSA,ADBE,NVDA,NFLX,TXN,CHTR",0.345243403,-0.024715471,0.138315014
Equal-weighted,"MSFT,AAPL,FB,CSCO,CMCSA,NFLX,PYPL,TXN,CHTR",0.447730526,-0.024715509,0.152277921
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CMCSA,ADBE,NFLX,COST,TXN",0.332185811,-0.02471567,0.152778956
Equal-weighted,"MSFT,GOOG,FB,CSCO,NVDA,COST,AMGN,AVGO,CHTR",0.414383119,-0.024715746,0.127430883
Equal-weighted,"MSFT,AAPL,GOOG,INTC,ADBE,NVDA,PYPL,COST,AMGN",0.43047249,-0.024715792,0.17403155
Equal-weighted,"MSFT,GOOG,FB,CMCSA,ADBE,NVDA,PYPL,TXN,CHTR",0.491906889,-0.024715845,0.154441828
Equal-weighted,"INTC,CSCO,CMCSA,PEP,ADBE,PYPL,COST,AMGN,TXN,CHTR",0.363570474,-0.02471593,0.142207853
Equal-weighted,"MSFT,AAPL,GOOG,FB,CSCO,CMCSA,ADBE,AMGN,AVGO,CHTR",0.451625642,-0.024715937,0.132592986
Equal-weighted,"FB,CSCO,CMCSA,PEP,ADBE,NFLX,PYPL,COST,TXN",0.362678579,-0.024715946,0.132031003
Equal-weighted,"MSFT,AMZN,FB,CSCO,CMCSA,ADBE,PYPL,COST,AVGO,CHTR",0.466180491,-0.024716004,0.162247529
Equal-weighted,"MSFT,AMZN,FB,CSCO,CMCSA,PEP,ADBE,NFLX,AMGN",0.300214538,-0.024716009,0.120070901
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,FB,CMCSA,ADBE,PYPL,COST,TXN",0.478849296,-0.024716044,0.16890577
Equal-weighted,"MSFT,INTC,ADBE,NVDA,NFLX,COST,AMGN,TXN",0.295966324,-0.02471605,0.135344534
Equal-weighted,"MSFT,AAPL,FB,CSCO,NFLX,PYPL,COST,AMGN,TXN",0.398453447,-0.024716089,0.14930744
Equal-weighted,"AAPL,INTC,CSCO,CMCSA,NVDA,AMGN,AVGO,TXN",0.400987826,-0.024716099,0.117900438
Equal-weighted,"AAPL,AMZN,FB,ADBE,NVDA,AMGN,AVGO,TXN",0.429802031,-0.024716212,0.145529853
Equal-weighted,"AAPL,AMZN,CSCO,PEP,ADBE,NFLX,PYPL,AVGO,CHTR",0.438007441,-0.024716311,0.169186925
Equal-weighted,"AAPL,AMZN,NFLX,PYPL,COST,AMGN,AVGO,TXN,CHTR",0.443122661,-0.02471635,0.168779606
Equal-weighted,"MSFT,GOOG,FB,ADBE,NVDA,PYPL,COST,AMGN,TXN",0.44262981,-0.024716424,0.151471348
Equal-weighted,"AMZN,GOOG,FB,INTC,CMCSA,PYPL,COST,AVGO,TXN",0.456311841,-0.024716439,0.130537702
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,FB,INTC,CSCO,PYPL,AVGO",0.486971488,-0.024716542,0.148221459
Equal-weighted,"GOOG,CMCSA,NVDA,NFLX,PYPL,COST,AVGO,TXN",0.457592925,-0.024716588,0.133137247
Equal-weighted,"MSFT,INTC,CMCSA,PEP,NFLX,PYPL,AVGO,TXN,CHTR",0.43689385,-0.024716613,0.137544583
Equal-weighted,"MSFT,AMZN,GOOG,CMCSA,NVDA,NFLX,AMGN,AVGO",0.395128883,-0.024716651,0.121177145
Equal-weighted,"MSFT,AAPL,GOOG,CSCO,NVDA,NFLX,PYPL,AVGO",0.488252572,-0.024716691,0.150821004
Equal-weighted,"MSFT,AMZN,FB,INTC,CSCO,NFLX,AVGO,TXN",0.352465323,-0.0247168,0.109534443
Equal-weighted,"AAPL,GOOG,INTC,CMCSA,PEP,NVDA,PYPL,COST,CHTR",0.440335214,-0.024716845,0.169509138
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,CSCO,CMCSA,PYPL,AVGO,TXN,CHTR",0.537521273,-0.024716927,0.155872074
Equal-weighted,"GOOG,FB,INTC,CMCSA,ADBE,PYPL,AMGN,AVGO,TXN",0.457334878,-0.02471701,0.118265383
Equal-weighted,"AAPL,AMZN,GOOG,FB,INTC,CSCO,NVDA,COST",0.355906687,-0.024717032,0.141498998
Equal-weighted,"INTC,CMCSA,PEP,NVDA,NFLX,COST,TXN,CHTR",0.305829048,-0.024717104,0.130822122
Equal-weighted,"MSFT,INTC,PEP,NFLX,PYPL,COST,AMGN,AVGO,TXN",0.387616771,-0.024717192,0.134574103
Equal-weighted,"MSFT,AAPL,INTC,CSCO,PEP,NVDA,NFLX,CHTR",0.336488695,-0.024717207,0.148505879
Equal-weighted,"MSFT,GOOG,CSCO,NVDA,PYPL,AMGN,AVGO,TXN,CHTR",0.501301787,-0.024717307,0.138437652
Equal-weighted,"AMZN,GOOG,CSCO,CMCSA,PEP,ADBE,PYPL,COST,AVGO,TXN",0.452469327,-0.024717364,0.135625156
Equal-weighted,"AAPL,AMZN,GOOG,CSCO,CMCSA,NVDA,COST,TXN,CHTR",0.406456472,-0.024717417,0.149149613
Equal-weighted,"GOOG,FB,CMCSA,PEP,NVDA,PYPL,COST,TXN,CHTR",0.452492534,-0.024717477,0.146948936
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,CSCO,PYPL,COST,AMGN,AVGO,TXN",0.488244194,-0.024717506,0.152901594
Equal-weighted,"MSFT,AMZN,GOOG,FB,CMCSA,PEP,NVDA,AMGN,CHTR",0.390028492,-0.02471754,0.134988834
Equal-weighted,"AAPL,GOOG,FB,CSCO,CMCSA,PEP,COST,AMGN,AVGO,CHTR",0.412211287,-0.02471757,0.125100094
Equal-weighted,"MSFT,AAPL,GOOG,FB,CSCO,PEP,NVDA,PYPL,CHTR",0.483152181,-0.02471758,0.164632693
Equal-weighted,"AAPL,GOOG,FB,INTC,CSCO,ADBE,NVDA,AMGN",0.356929723,-0.024717604,0.129226679
Equal-weighted,"AMZN,FB,INTC,CSCO,ADBE,NVDA,PYPL,COST",0.371484572,-0.024717671,0.158881222
Equal-weighted,"AAPL,GOOG,INTC,CSCO,NFLX,PYPL,COST,AMGN,CHTR",0.370250353,-0.024717741,0.152476431
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,INTC,PEP,ADBE,NVDA,COST",0.367607466,-0.024717741,0.165133728
Equal-weighted,"MSFT,FB,CMCSA,ADBE,NVDA,NFLX,AVGO,CHTR",0.409462101,-0.02471775,0.138589479
Equal-weighted,"MSFT,FB,CSCO,PEP,NVDA,NFLX,TXN,CHTR",0.348646015,-0.024717839,0.125945677
Equal-weighted,"AAPL,INTC,CMCSA,PEP,ADBE,NFLX,COST,AMGN,TXN",0.293794492,-0.024717874,0.133013745
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CMCSA,ADBE,COST,AMGN,AVGO,CHTR",0.397296404,-0.024717932,0.16323027
Equal-weighted,"MSFT,AAPL,AMZN,FB,CMCSA,ADBE,NFLX,COST,AVGO",0.396404509,-0.024717949,0.153053421
Equal-weighted,"AMZN,GOOG,INTC,CMCSA,ADBE,NFLX,COST,TXN,CHTR",0.316140038,-0.024717955,0.133387744
Equal-weighted,"AAPL,GOOG,CSCO,CMCSA,ADBE,NVDA,AMGN,TXN,CHTR",0.407479508,-0.024717989,0.136877293
Equal-weighted,"MSFT,AAPL,AMZN,INTC,CSCO,PEP,COST,AMGN,TXN,CHTR",0.336480318,-0.024718021,0.150586469
Equal-weighted,"MSFT,AAPL,AMZN,FB,CSCO,PEP,NFLX,COST,TXN",0.335588423,-0.024718038,0.140409619
Equal-weighted,"AMZN,CSCO,CMCSA,ADBE,NVDA,PYPL,COST,TXN,CHTR",0.422034357,-0.024718056,0.166531837
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,INTC,CSCO,ADBE,NFLX,CHTR",0.346799684,-0.024718058,0.151071501
Equal-weighted,"MSFT,GOOG,FB,INTC,PEP,ADBE,NFLX,PYPL,CHTR",0.392835747,-0.024718118,0.148870824
Equal-weighted,"FB,CSCO,CMCSA,PEP,ADBE,PYPL,COST,AMGN,AVGO,CHTR",0.427789172,-0.024718208,0.142482318
Equal-weighted,"AAPL,GOOG,FB,CMCSA,PEP,ADBE,PYPL,COST,AMGN,TXN",0.440457978,-0.024718248,0.149140559
Equal-weighted,"MSFT,GOOG,INTC,CSCO,CMCSA,PEP,NVDA,COST,TXN",0.350950581,-0.02471826,0.11494411
Equal-weighted,"MSFT,FB,ADBE,NVDA,NFLX,COST,AMGN,AVGO",0.360185022,-0.024718329,0.135618999
Equal-weighted,"GOOG,FB,CSCO,NFLX,PYPL,COST,AMGN,TXN,CHTR",0.382407674,-0.024718373,0.129916229
Equal-weighted,"MSFT,AMZN,GOOG,FB,PEP,ADBE,NVDA,COST,TXN",0.379764786,-0.024718373,0.142573526
Equal-weighted,"MSFT,AMZN,FB,CMCSA,ADBE,COST,AMGN,AVGO,TXN,CHTR",0.409453724,-0.024718564,0.140670068
Equal-weighted,"AAPL,AMZN,GOOG,INTC,CSCO,NVDA,PYPL,TXN",0.442825355,-0.024718593,0.152505767
Equal-weighted,"MSFT,AAPL,FB,CSCO,ADBE,PYPL,COST,AVGO,TXN,CHTR",0.502577412,-0.024718605,0.170313927
Equal-weighted,"MSFT,AAPL,FB,CSCO,PEP,ADBE,NFLX,AMGN,TXN",0.336611459,-0.024718609,0.128137299
Equal-weighted,"MSFT,AMZN,GOOG,FB,CSCO,ADBE,NFLX,TXN,CHTR",0.358957005,-0.02471869,0.128511298
Equal-weighted,"AAPL,GOOG,FB,INTC,CSCO,PEP,PYPL,AMGN,AVGO",0.44858017,-0.024718746,0.128456248
Equal-weighted,"AAPL,AMZN,PEP,ADBE,NFLX,AMGN,AVGO,TXN,CHTR",0.381280674,-0.02471887,0.147609464
Equal-weighted,"AMZN,GOOG,FB,INTC,CMCSA,PEP,ADBE,AVGO,TXN",0.394469854,-0.024718959,0.109367561
Equal-weighted,"FB,INTC,CSCO,PEP,NFLX,AMGN,AVGO,TXN",0.314074005,-0.024719004,0.089769231
Equal-weighted,"MSFT,GOOG,PEP,ADBE,NFLX,PYPL,COST,AMGN,TXN,CHTR",0.394108453,-0.024719082,0.153550959
Equal-weighted,"MSFT,AAPL,AMZN,GOOG,FB,INTC,AMGN,AVGO,TXN",0.430244721,-0.024719101,0.126643998
Equal-weighted,"GOOG,CMCSA,PEP,ADBE,NVDA,NFLX,AVGO,TXN",0.395750938,-0.024719109,0.111967106
Equal-weighted,"AAPL,GOOG,CSCO,CMCSA,PEP,PYPL,AMGN,AVGO,TXN,CHTR",0.499129955,-0.024719131,0.136106862
Equal-weighted,"MSFT,AAPL,GOOG,NVDA,NFLX,AMGN,AVGO,TXN",0.431525805,-0.024719251,0.129243543
Equal-weighted,"MSFT,AMZN,GOOG,CSCO,PEP,NVDA,AVGO,TXN,CHTR",0.438436763,-0.024719256,0.12953983
Equal-weighted,"MSFT,AMZN,NVDA,NFLX,PYPL,COST,AVGO,TXN",0.446080654,-0.024719318,0.158898087
Equal-weighted,"FB,CMCSA,PEP,NVDA,NFLX,COST,AVGO,CHTR",0.370047747,-0.024719382,0.131096587
