,Ticker,one_year,avg_drawdown,yearly_vol,Ticker total
Equal-weighted,"NFLX,BIDU,TWTR,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.561930621,-0.047688743,0.345406271,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,V,HD,PYPL,VZ,CRM,DIS,CMCSA",0.53871731,-0.046541598,0.345409316,21
Equal-weighted,"BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.541556812,-0.048720346,0.345409664,22
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.548860675,-0.048683963,0.345411111,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,PYPL,VZ,ADBE,DIS,CMCSA",0.570846279,-0.048455044,0.345418296,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.53003861,-0.044168382,0.345419301,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.515449435,-0.045882203,0.345422823,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.551201102,-0.048374063,0.345426133,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,BRK-B,JPM,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.485371366,-0.045228833,0.345429019,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,DIS,CMCSA",0.561788046,-0.046345152,0.345441225,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.552357163,-0.045793048,0.345444102,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.570578343,-0.045309345,0.345446404,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.536041688,-0.046377675,0.345450014,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.542916552,-0.047994108,0.345450864,21
Equal-weighted,"BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.560915567,-0.048075907,0.345457005,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,CMCSA",0.55420083,-0.047623126,0.345461433,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.562293792,-0.04492939,0.345471136,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,DIS",0.557918967,-0.048085728,0.345481269,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.520380645,-0.046243997,0.345486824,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.521579159,-0.044938948,0.345499105,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,VZ,CRM,ADBE,DIS,CMCSA",0.5218529,-0.04713371,0.34550391,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.485763361,-0.047358284,0.345506271,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.534090104,-0.050886483,0.345509018,22
Equal-weighted,"NFLX,BABA,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.536891539,-0.047012533,0.34551502,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.517584235,-0.044984845,0.345517187,22
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.544686576,-0.045406633,0.345518004,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.524193327,-0.046683189,0.345518932,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,CRM,ADBE,DIS,CMCSA",0.578874032,-0.048273525,0.345520529,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.529036515,-0.045792701,0.345527938,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.548380072,-0.048274904,0.345529642,21
Equal-weighted,"NFLX,NVDA,BABA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.509247717,-0.037557913,0.345534093,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.540691652,-0.045452531,0.345536087,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.574879108,-0.048319422,0.345538611,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.539588556,-0.046011497,0.345545027,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AMZN,ENPH,FB,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.544385148,-0.048320802,0.345547725,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.504848375,-0.043749356,0.345548806,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.567757313,-0.045210187,0.345549914,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.529962133,-0.046137851,0.345555948,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,AAPL,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.528489896,-0.043074941,0.345556998,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS",0.502435403,-0.040240868,0.345557775,21
Equal-weighted,"BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.554836011,-0.047836083,0.345562939,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.50085345,-0.043795253,0.345566889,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.563762388,-0.045256084,0.345567996,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.521677582,-0.045757896,0.34558068,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,CMCSA",0.518061195,-0.045316491,0.345584172,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AMZN,ENPH,GOOG,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.553032869,-0.045941404,0.345587858,21
Equal-weighted,"BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,CMCSA",0.542935074,-0.047014724,0.345591163,21
Equal-weighted,"NFLX,BABA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,ADBE,DIS,CMCSA",0.474997434,-0.044697941,0.345600168,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,BRK-B,JNJ,JPM,V,HD,MA,CRM,ADBE,DIS,CMCSA",0.492131823,-0.044964699,0.345601653,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,HD,PYPL,VZ,CRM,DIS,CMCSA",0.540379748,-0.046941157,0.345608973,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.544748319,-0.045561449,0.345612589,21
Equal-weighted,"TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.507706358,-0.043443819,0.345614078,21
Equal-weighted,"NFLX,BABA,BIDU,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.539691507,-0.042933116,0.345617327,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.488136899,-0.0448865,0.345619735,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.481085846,-0.045941545,0.345624317,22
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.527828237,-0.046614689,0.345655738,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.527141103,-0.046038692,0.345659458,21
Equal-weighted,"NVDA,BABA,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.530629672,-0.042644321,0.345661741,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.576344278,-0.048437342,0.345665038,21
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.487451509,-0.039169864,0.345667669,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.578543023,-0.04865743,0.345673012,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.527264,-0.049020386,0.345675126,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,MSFT,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.523146178,-0.04608459,0.34567754,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.501831754,-0.045556196,0.345678238,21
Equal-weighted,"NFLX,BABA,BIDU,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.531371115,-0.042679467,0.345682676,21
Equal-weighted,"NFLX,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.578392178,-0.049069369,0.345683875,22
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,ADBE,DIS,CMCSA",0.523817358,-0.045327277,0.345685423,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.524588869,-0.044860117,0.345686413,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.522043083,-0.046643556,0.345686481,21
Equal-weighted,"NFLX,NVDA,BIDU,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.550748356,-0.039614749,0.345702948,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.550613295,-0.048196494,0.345705581,21
Equal-weighted,"NFLX,BABA,BIDU,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.530063312,-0.042457366,0.345706133,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.535752542,-0.051169655,0.345708675,22
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE",0.482677033,-0.042317062,0.345714475,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.546349014,-0.045806192,0.345717661,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,ADBE,DIS,CMCSA",0.566429162,-0.048614779,0.345723887,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.569990536,-0.045131777,0.345725852,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.542354089,-0.045852089,0.345735743,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,DIS",0.565615711,-0.048288114,0.345735986,21
Equal-weighted,"BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.526250424,-0.044621031,0.34575317,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,MSFT,BRK-B,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.542666999,-0.048408194,0.345755038,22
Equal-weighted,"BABA,TWTR,TSLA,AMZN,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.490160885,-0.044075878,0.345755532,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,GOOG,FSLR,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.531624571,-0.046537409,0.345755605,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,AAPL,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.530152334,-0.043474499,0.345756654,21
Equal-weighted,"BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.556498449,-0.048235642,0.345762596,21
Equal-weighted,"NFLX,BIDU,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,ADBE,DIS,CMCSA",0.516498073,-0.046360043,0.345769023,21
Equal-weighted,"NFLX,BABA,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.519933137,-0.045009309,0.345774026,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.52334002,-0.046157455,0.345780337,21
Equal-weighted,"NFLX,BABA,BIDU,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.543690538,-0.043913618,0.345787893,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,V,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.525538765,-0.046377542,0.345788311,21
Equal-weighted,"NFLX,BABA,BIDU,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,ADBE,DIS,CMCSA",0.546451965,-0.04272781,0.345789961,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,CMCSA",0.503055538,-0.039316698,0.345798932,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,FSLR,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.527879192,-0.046067643,0.345803333,21
Equal-weighted,"NFLX,BABA,BIDU,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.54245704,-0.042773708,0.345808043,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AAPL,ENPH,FB,GOOG,SEDG,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.517435783,-0.047300697,0.345809501,21
Equal-weighted,"BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.552753071,-0.047765875,0.345810324,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.510132146,-0.040443255,0.345812492,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,VZ,ADBE,DIS,CMCSA",0.539421387,-0.046933938,0.345816686,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.560846705,-0.049701428,0.345825329,22
Equal-weighted,"NVDA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.572130312,-0.044701157,0.345830595,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.533202883,-0.040246808,0.345844401,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,DIS,CMCSA",0.528817291,-0.043245234,0.345847675,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.557886908,-0.047432323,0.345847868,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,DIS",0.512611453,-0.046008226,0.345851285,21
Equal-weighted,"NFLX,BABA,TWTR,TSLA,AAPL,AMZN,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.482694177,-0.045118515,0.345854885,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.529490675,-0.046897861,0.345855395,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.528803541,-0.046438251,0.345859115,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.552445062,-0.045763836,0.345867306,21
Equal-weighted,"NFLX,BABA,BIDU,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.54738825,-0.043135502,0.345872043,21
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.58020546,-0.049056989,0.345872669,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,FB,GOOG,FSLR,MSFT,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.524808616,-0.046484148,0.345877197,21
